exit_reason,pnl_price,bars_held,atr_at_entry,mfe_price,mae_price,mfe_R,mae_R,sim_R,sim_pnl_pct,timestamp_utc,block_atr,block_session,block_dow,block_warmup,block_body,block_prev_bullish,strategy,block_atr_cohort_n,block_session_cohort_n,block_dow_cohort_n,block_warmup_cohort_n,block_body_cohort_n,block_prev_bullish_cohort_n,thin_cohort_any,feed,panel_window,canonical_status,simulation_simplifications
stop_or_be,0.9329617260373197,2,18.659234520690596,10.5,10.5,0.4501792391689768,0.4501792391689768,0.040000000000119613,0.040000000000119613,2025-07-25T02:30:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.9001749801973347,1,18.003499603876524,14.5,1.0,0.6443191743399868,0.04443580512689564,0.040000000000155904,0.040000000000155904,2025-07-25T03:00:00+00:00,1,1,0,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-22.21988591349509,5,17.77590873079684,2.0,53.5,0.09000946304522778,2.407753136459843,-0.9999999999999568,-0.9999999999999568,2025-07-25T03:15:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.237061637468287,1,44.74123274932446,11.0,23.0,0.1966865787830325,0.4112537556372498,0.0400000000000369,0.0400000000000369,2025-07-25T17:00:00+00:00,0,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.1882378522423096,1,43.76475704484042,35.400000000001455,0.0,0.6470960177154669,0.0,0.040000000000005274,0.040000000000005274,2025-07-25T17:15:00+00:00,0,1,0,1,1,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.1502162293108995,1,43.0043245862187,17.0,3.0,0.3162472642195222,0.055808340744621564,0.03999999999999934,0.03999999999999934,2025-07-25T17:30:00+00:00,0,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.066955561414943,2,41.33911122827978,9.400000000001455,25.599999999998545,0.18191005506806318,0.4954146180575991,0.04000000000001846,0.04000000000001846,2025-07-25T18:00:00+00:00,0,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.6789352787818643,1,33.5787055756365,12.599999999998545,51.0,0.3001902493618611,1.215055771226721,0.040000000000000945,0.040000000000000945,2025-07-25T19:30:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.3639955405305955,1,47.27991081065588,19.0,22.5,0.32148960815243854,0.3807113780752561,0.0399999999999628,0.0399999999999628,2025-07-27T22:00:00+00:00,0,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.7057266285337391,2,14.1145325706092,11.5,4.5,0.6518104623001991,0.2550562678565996,0.04000000000018586,0.04000000000018586,2025-07-28T04:45:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.6739476268849103,1,13.478952537693552,6.0,5.5,0.3561107576109435,0.3264348611433649,0.040000000000013816,0.040000000000013816,2025-07-28T05:15:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.7385970149407513,1,14.77194029879305,2.5,27.0,0.1353918279891377,1.4622317422826872,0.04000000000005951,0.04000000000005951,2025-07-28T06:00:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-41.39314128598198,7,33.11451302878418,2.5,54.5,0.06039647927969035,1.3166432482972497,-1.0000000000000424,-1.0000000000000424,2025-07-28T22:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.899009060471144,1,17.980181209359728,5.5,5.0,0.24471388518095383,0.22246716834632166,0.04000000000014049,0.04000000000014049,2025-07-29T03:00:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.9243112222320633,5,18.486224444614248,5.0,16.0,0.21637733610690607,0.6924074755420994,0.04000000000005846,0.04000000000005846,2025-07-29T04:00:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.7638654064940056,2,15.27730812985335,14.5,0.5,0.7592960684829331,0.026182623051135626,0.04000000000007007,0.04000000000007007,2025-07-29T05:45:00+00:00,1,1,0,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.2674084835598478,3,25.34816967124754,4.0,9.5,0.12624185657198608,0.299824409358467,0.039999999999920176,0.039999999999920176,2025-07-30T01:30:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.9083512470897404,2,18.1670249418066,3.0,12.0,0.13210748637643113,0.5284299455057245,0.039999999999974035,0.039999999999974035,2025-07-30T03:30:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.8502902868494857,1,17.005805737030247,6.5,2.5,0.3057779255161646,0.11760689442929409,0.03999999999990466,0.03999999999990466,2025-07-30T04:00:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.8139002607713337,5,16.278005215482043,3.5,19.5,0.17201124848743227,0.9583483844299797,0.03999999999986394,0.03999999999986394,2025-07-30T04:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.3305953441667953,1,46.61190688338107,27.0,34.0,0.46340090857130817,0.5835418848675733,0.03999999999996125,0.03999999999996125,2025-07-30T14:15:00+00:00,0,0,1,0,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.3914091865881346,1,27.82818373178812,9.5,12.0,0.2731044208005039,0.3449740052216892,0.039999999999963454,0.039999999999963454,2025-07-31T04:00:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.3910406500726822,5,27.82081300147778,9.5,29.5,0.2731767759481473,0.848285777944247,0.0399999999999653,0.0399999999999653,2025-07-31T04:30:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.3612684604377137,1,27.22536920881322,28.0,13.0,0.8227620286136953,0.3819966561420728,0.039999999999913396,0.039999999999913396,2025-07-31T07:15:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.4238804185806657,1,28.47760837164838,14.0,18.0,0.3932914538971766,0.5056604407249413,0.03999999999995074,0.03999999999995074,2025-07-31T07:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.9760625238996,1,39.52125047802808,9.0,6.0,0.18218047032704227,0.12145364688469484,0.03999999999996348,0.03999999999996348,2025-08-01T03:00:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.8646022944521974,1,37.29204588911644,8.0,22.0,0.17161836652860657,0.47195050795366805,0.03999999999992225,0.03999999999992225,2025-08-01T03:15:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-74.29143861358898,1,59.43315089087011,0.0,103.0,0.0,1.3864316255300198,-1.000000000000018,-1.000000000000018,2025-08-01T12:30:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.634892162073811,1,52.69784324151275,21.5,29.0,0.3263890691156539,0.44024572113274246,0.03999999999997227,0.03999999999997227,2025-08-04T00:45:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.1665605711968965,2,43.33121142399993,14.5,14.0,0.26770541646050283,0.2584741952032441,0.03999999999994276,0.03999999999994276,2025-08-04T02:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.9634798109109397,1,39.26959621818176,8.5,7.5,0.1731619536452379,0.15278995909873933,0.04000000000003772,0.04000000000003772,2025-08-04T02:45:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.857708919007564,2,37.154178380165234,8.5,15.5,0.18302113776872486,0.33374442769591006,0.03999999999998498,0.03999999999998498,2025-08-04T03:00:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.6561643958775676,1,33.12328791749192,13.5,6.0,0.32605458814662774,0.1449131502873901,0.04000000000007177,0.04000000000007177,2025-08-04T03:30:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-39.85600899715064,2,31.88480719771993,0.0,61.5,0.0,1.543054649661431,-1.0000000000000182,-1.0000000000000182,2025-08-04T03:45:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.8096401112925378,1,36.19280222586914,30.5,9.0,0.6741671962211281,0.1989345824914804,0.039999999999979684,0.039999999999979684,2025-08-04T07:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.8619067080726381,8,37.238134161511596,55.0,8.5,1.181584442688788,0.18260850477917634,0.0399999999999368,0.0399999999999368,2025-08-04T08:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.8335515527942334,1,36.671031055919634,32.5,3.5,0.7090065168975647,0.07635454797358388,0.039999999999961865,0.039999999999961865,2025-08-04T08:45:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.8305014116340317,1,36.610028232654216,9.0,10.5,0.19666742550004318,0.2294453297500504,0.04000000000002887,0.04000000000002887,2025-08-04T09:00:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.2922540384024614,1,45.84508076810194,105.0,1.4000000000014552,1.832257651042148,0.0244301020139207,0.03999999999995402,0.03999999999995402,2025-08-04T13:30:00+00:00,1,0,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.5675036712782457,1,51.35007342554735,28.599999999998545,63.0,0.4455689831324706,0.9814981096974503,0.040000000000013684,0.040000000000013684,2025-08-04T13:45:00+00:00,1,0,1,0,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,3.0066550585906953,1,60.13310117174193,51.0,19.0,0.6784948589874649,0.2527725945247418,0.04000000000004788,0.04000000000004788,2025-08-04T14:45:00+00:00,1,0,1,0,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-76.28761496788502,1,61.03009197431084,0.0,77.40000000000146,0.0,1.014581462961991,-0.9999999999999536,-0.9999999999999536,2025-08-04T15:00:00+00:00,1,0,1,0,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.9855719004626735,1,59.711438009299165,50.599999999998545,1.0,0.6779270663971396,0.013397768110615792,0.03999999999996939,0.03999999999996939,2025-08-04T16:45:00+00:00,1,0,1,0,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-73.71754319238244,3,58.9740345539082,0.0,117.40000000000146,0.0,1.5925652825083356,-0.9999999999999618,-0.9999999999999618,2025-08-04T17:00:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.4896116270610946,1,49.79223254115005,17.5,0.0,0.2811683526829191,0.0,0.04000000000005772,0.04000000000005772,2025-08-04T20:00:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.3428287518690922,1,46.85657503740914,16.0,0.5,0.27317404205878887,0.008536688814337152,0.0399999999999767,0.0399999999999767,2025-08-04T20:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.204844319880067,1,44.09688639764467,13.5,6.0,0.24491525099098285,0.10885122266265904,0.0399999999999607,0.0399999999999607,2025-08-04T20:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-52.32600727005047,9,41.8608058160406,0.0,63.0,0.0,1.203990200797503,-0.9999999999999946,-0.9999999999999946,2025-08-04T20:45:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.974688103684457,1,19.493762073718422,22.5,19.5,0.9233723040186113,0.8002559968161298,0.03999999999993992,0.03999999999993992,2025-08-05T06:45:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.9237619437481044,1,38.47523887496518,29.0,15.5,0.6029852101865865,0.3222851985480031,0.03999999999999679,0.03999999999999679,2025-08-06T01:30:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.9511472215890535,2,39.02294443178653,24.5,16.0,0.5022686085172657,0.32801215250107146,0.03999999999999441,0.03999999999999441,2025-08-06T01:45:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.8433034889167175,1,36.86606977833597,18.5,1.0,0.4014531543228699,0.021700170503938913,0.039999999999998245,0.039999999999998245,2025-08-06T02:15:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.7643668081072974,6,35.28733616212361,6.0,28.5,0.13602613634384164,0.6461241476332479,0.04000000000002532,0.04000000000002532,2025-08-06T02:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.146147038169147,1,22.922940763394564,15.5,5.5,0.5409428104356248,0.19194744886425394,0.03999999999997972,0.03999999999997972,2025-08-06T05:00:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.1374063983384985,1,22.748127966722333,33.0,2.0,1.160535057593306,0.07033545803595795,0.04000000000008377,0.04000000000008377,2025-08-06T05:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.1930967257576413,1,23.861934515202122,14.0,13.0,0.4693668064869019,0.4358406060235518,0.039999999999917366,0.039999999999917366,2025-08-06T05:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.3114550907266675,1,26.2291018145771,13.0,10.5,0.3965061431962604,0.3202549618123642,0.03999999999993328,0.03999999999993328,2025-08-06T06:15:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.4802066797346924,1,29.60413359472359,7.0,27.5,0.18916277289729905,0.7431394649536749,0.03999999999995982,0.03999999999995982,2025-08-06T07:00:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.4779844457152649,1,29.559688914250252,58.0,9.0,1.5697052879887146,0.2435749584810074,0.04000000000007449,0.04000000000007449,2025-08-07T07:45:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.6481676779221743,1,32.96335355840932,52.0,15.5,1.2620075177207624,0.3761753177821503,0.04000000000004146,0.04000000000004146,2025-08-07T08:00:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-45.12881086183188,1,36.103048689463016,4.5,53.0,0.09971457067144279,1.1744160545747708,-1.000000000000069,-1.000000000000069,2025-08-07T08:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.9664556231946335,1,39.329112463909105,23.5,4.5,0.47801739785641173,0.09153524639803629,0.039999999999983285,0.039999999999983285,2025-08-07T09:00:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.9149596574497991,1,38.299193149008275,31.5,6.5,0.6579773078235862,0.13577309526518447,0.039999999999987164,0.039999999999987164,2025-08-07T09:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.9135996885888744,1,38.2719937718257,47.0,4.5,0.9824416314490417,0.09406356045788697,0.03999999999994962,0.03999999999994962,2025-08-07T09:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
