exit_reason,pnl_price,bars_held,atr_at_entry,mfe_price,mae_price,mfe_R,mae_R,sim_R,sim_pnl_pct,timestamp_utc,block_TueH08,block_MonH08,block_MonH09,block_MonH12,block_TueH12,block_ThuH12,block_day,block_session,block_hour,strategy,block_TueH08_cohort_n,block_MonH08_cohort_n,block_MonH09_cohort_n,block_MonH12_cohort_n,block_TueH12_cohort_n,block_ThuH12_cohort_n,block_day_cohort_n,block_session_cohort_n,block_hour_cohort_n,thin_cohort_any,feed,panel_window,canonical_status,simulation_simplifications
stop,-2.0750316578314596,39,1.338730101826777,4.615000000000009,2.480000000000018,2.2240624534966753,1.1951624885529326,-0.9999999999999784,-0.33999999999999264,2022-01-20T00:00:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.538739059749787,29,1.6378961675804378,1.3250000000000455,3.8050000000000637,0.521912638052172,1.4987755379535694,-1.0000000000000426,-0.3400000000000145,2022-01-20T02:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.538792862743321,27,1.637930879189276,1.4049999999999727,3.7250000000001364,0.5534126161366915,1.4672327367325915,-0.9999999999999778,-0.3399999999999925,2022-01-20T03:00:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.0518179685996074,13,1.323753528128742,2.0150000000001,3.115000000000009,0.9820559283704003,1.5181658644534264,-1.000000000000028,-0.3400000000000095,2022-01-20T06:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.2900766986435883,2,1.4774688378345646,0.6850000000001728,2.4049999999999727,0.29911661928436806,1.050183166976227,-1.0000000000000056,-0.3400000000000019,2022-01-20T08:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.299441198718114,3,1.4835104507859525,0.49499999999989086,3.7950000000000728,0.2152696926000186,1.6504009766005383,-0.9999999999999512,-0.3399999999999834,2022-01-20T09:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.1243850992746047,2,1.3705710317900486,0.04500000000007276,3.5,0.021182600092346317,1.647535562735383,-1.0000000000000138,-0.3400000000000047,2022-01-20T11:45:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.3034161126479376,46,1.4860749113858291,8.461000000000013,3.0,3.6732399124677233,1.3024133952727992,-0.9999999999999576,-0.3399999999999856,2022-01-20T12:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.9710310834050233,12,2.5619555376806584,0.3200000000001637,4.1749999999999545,0.0805836049325947,1.0513642206043972,-1.0000000000000007,-0.34000000000000025,2022-01-20T17:00:00+00:00,0,0,0,0,0,1,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.2464191953836234,23,1.4493027066991033,3.439999999999827,2.72400000000016,1.5313259462299045,1.2125964760263703,-1.000000000000006,-0.3400000000000021,2022-01-21T02:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.8635992412880569,2,1.2023220911535897,0.5950000000000273,3.854999999999791,0.31927465241334885,2.068577790005608,-0.9999999999999962,-0.33999999999999875,2022-01-21T07:00:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.7927411147538805,12,1.8017684611315736,6.839999999999918,2.9700000000000273,2.44920661061796,1.0634712914525577,-0.999999999999979,-0.33999999999999286,2022-01-21T12:15:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.3195144056539903,9,2.141622197196077,5.934999999999945,3.875,1.7879121084370757,1.167339413680494,-1.0000000000000213,-0.3400000000000073,2022-01-21T13:00:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.8795204036212,67,1.85775509911043,10.79600000000005,3.816000000000031,3.749235458246256,1.3252206843893817,-1.0000000000000115,-0.34000000000000397,2022-01-21T21:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.7388134674756657,52,1.7669764306295075,8.076000000000022,3.5599999999999454,2.948722173271396,1.2998329540423452,-0.999999999999974,-0.3399999999999912,2022-01-24T01:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.7606320225279433,8,1.7810529177600343,1.0600000000001728,3.439999999999827,0.3839700443050994,1.246091464537038,-0.9999999999999601,-0.3399999999999865,2022-01-24T10:45:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.875013031754861,3,1.8548471172611938,0.334999999999809,3.625,0.11652121096485317,1.260863849993533,-1.0000000000000038,-0.3400000000000013,2022-01-24T12:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.006013033630552,3,1.9393632475035616,2.5950000000000273,5.804000000000087,0.8632697100670614,1.9307966848667621,-1.0000000000000104,-0.3400000000000036,2022-01-24T13:00:00+00:00,0,1,0,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.9955099155965854,2,2.577748332642915,0.6449999999999818,6.670000000000073,0.16143120993949156,1.6693739074363578,-1.0000000000000167,-0.3400000000000057,2022-01-24T14:15:00+00:00,0,0,1,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-4.0791547165520115,171,2.6317127203561017,16.565000000000055,5.1599999999998545,4.060890343968658,1.2649679550182684,-1.000000000000013,-0.34000000000000447,2022-01-24T17:30:00+00:00,0,0,0,1,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.059883314934268,20,1.3289569773768795,1.5600000000001728,2.1949999999999363,0.7573244507056132,1.065594339293967,-1.0000000000000508,-0.3400000000000173,2022-01-25T03:15:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.7475440988150694,3,1.1274478056871506,0.41399999999998727,1.79099999999994,0.23690389288642194,1.0248668409651702,-0.999999999999992,-0.3399999999999973,2022-01-25T06:15:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.7767879501082007,5,1.1463148065213882,1.3150000000000546,2.4400000000000546,0.7400995712065761,1.373264603607613,-1.0000000000000275,-0.3400000000000094,2022-01-25T07:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.4889526209960877,103,1.6057758845136452,14.400000000000091,7.324999999999818,5.7855661367458255,2.943004996643184,-0.999999999999975,-0.33999999999999153,2022-01-25T11:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.5570438699571696,99,1.6497057225529523,14.220000000000027,7.504999999999882,5.561109125686894,2.9350298163346973,-1.0000000000000364,-0.3400000000000124,2022-01-25T12:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.971262712206908,96,1.9169436852947723,12.61999999999989,9.105000000000018,4.247352463366129,3.064353738427022,-1.0000000000000036,-0.34000000000000125,2022-01-25T13:15:00+00:00,1,0,0,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.4712284541155896,30,1.5943409381390292,1.1900000000000546,2.589999999999918,0.48154188173831974,1.04806174260685,-1.0000000000000382,-0.340000000000013,2022-01-25T23:15:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.9640131779826788,5,1.2671052761179227,0.0,2.099999999999909,0.0,1.0692392614986421,-0.9999999999999484,-0.3399999999999825,2022-01-26T02:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.5315326810659826,3,0.9880856006876625,0.5499999999999545,1.8550000000000182,0.3591173775130803,1.2112049732487737,-1.000000000000069,-0.3400000000000235,2022-01-26T06:00:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.9095246198837685,6,1.231951367666933,0.8949999999999818,2.1749999999999545,0.4687030429879822,1.1390269480434196,-1.0000000000000118,-0.340000000000004,2022-01-26T09:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.015332183686496,2,1.3002143120558205,0.4650000000001455,2.244999999999891,0.23073119347975177,1.1139602781975386,-0.9999999999999872,-0.3399999999999957,2022-01-26T10:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.2262363572044706,5,1.4362815207770556,1.3050000000000637,3.769999999999982,0.5861911273602585,1.6934410345962114,-1.0000000000000153,-0.34000000000000524,2022-01-26T12:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.5025837378927918,2,1.6145701534792851,0.5149999999998727,3.9450000000001637,0.2057873198015299,1.5763708283830482,-0.9999999999999599,-0.3399999999999864,2022-01-26T13:15:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.739788275473529,2,1.7676053390152229,1.4100000000000819,3.974999999999909,0.5146383071357408,1.4508420360740455,-0.9999999999999758,-0.3399999999999918,2022-02-01T13:00:00+00:00,1,0,0,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.649740369022311,36,1.7095099154981952,1.3550000000000182,2.7100000000000364,0.511370855741627,1.022741711483254,-1.0000000000000409,-0.3400000000000139,2022-02-02T20:45:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.384089956538446,33,1.5381225526055178,1.5650000000000546,2.5,0.6564349619895508,1.0486181501430158,-0.9999999999999553,-0.3399999999999848,2022-02-02T21:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.198569911505274,31,1.4184322009710932,1.6700000000000728,2.394999999999982,0.7595846696804607,1.08934448136803,-1.0000000000000362,-0.34000000000001235,2022-02-02T23:00:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.7398815669162104,3,1.122504236720194,0.10400000000004184,1.82100000000014,0.05977418347179081,1.0466229625201504,-0.999999999999948,-0.33999999999998237,2022-02-03T00:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.7274592112382834,2,1.1144898137021757,0.34999999999990905,2.134999999999991,0.2026097043119199,1.2359191963030274,-0.9999999999999485,-0.3399999999999825,2022-02-03T01:45:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.6062985486341859,9,1.0363216442800725,0.2799999999999727,1.7100000000000364,0.17431379754284518,1.0645592635653593,-1.0000000000000457,-0.34000000000001557,2022-02-03T03:15:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.825718901489381,2,1.177883162251164,0.125,2.6900000000000546,0.06846618058126748,1.473392206108906,-1.0000000000000422,-0.34000000000001435,2022-02-03T09:15:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.8966376713990485,2,1.2236372073542672,0.3250000000000455,3.6299999999998818,0.17135587091882395,1.9139132659545344,-0.9999999999999654,-0.33999999999998826,2022-02-03T11:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.3166073854308706,28,0.8494241196328882,8.075000000000045,10.400000000000091,6.13318753134351,7.89908982364987,-0.9999999999999194,-0.3399999999999726,2022-02-04T06:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stale,91.30999999999995,850,4.088467199526417,93.77999999999997,4.185000000000173,14.798510750791865,0.6603941937733688,14.408744046223125,4.898972975715863,2022-02-04T15:15:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stale,92.76999999999998,850,3.467503046121158,94.21000000000004,1.2550000000001091,17.52864939204054,0.23350445798761044,17.26072395817429,5.868646145779259,2022-02-04T16:45:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,81.81274667288994,789,2.8211291956168925,83.90100000000007,1.0599999999999454,19.187238040517467,0.24241036844551855,18.709677419354854,6.3612903225806505,2022-02-04T18:00:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,73.83983215755802,786,2.5462011088813123,83.18100000000004,1.7799999999999727,21.07656033262066,0.4510197928861661,18.70967741935483,6.3612903225806425,2022-02-04T18:45:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,67.88154746725763,576,2.340743016112333,69.80100000000016,0.9049999999999727,19.238721600716467,0.24943830387312269,18.70967741935483,6.3612903225806425,2022-02-04T19:30:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,46.024512447747156,430,1.5870521533705932,49.87000000000012,1.7349999999999,20.27292769179348,0.7053043822991694,18.70967741935482,6.361290322580639,2022-02-07T03:15:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.8641091267695629,4,1.2026510495287757,0.5460000000000491,1.9649999999999181,0.29290130720310176,1.0541228363626727,-0.9999999999999788,-0.3399999999999928,2022-02-07T05:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,34.56024649633446,414,1.1917326378046331,39.555000000000064,1.3699999999998909,21.413657752732654,0.7416688439196398,18.709677419354893,6.361290322580664,2022-02-07T07:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,41.93814000175075,399,1.4461427586810625,48.27500000000009,0.3350000000000364,21.536712819921192,0.14945207239097608,18.70967741935481,6.361290322580636,2022-02-07T11:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.15943902053732,2,1.3931864648627446,0.5550000000000637,2.4149999999999636,0.2570111935191314,1.1183460042317508,-1.0000000000000306,-0.34000000000001046,2022-02-08T08:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.212681723486412,6,1.4275365957976784,1.134999999999991,2.4700000000000273,0.5129522189985974,1.116292494208423,-1.0000000000000047,-0.34000000000000163,2022-02-08T09:45:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.1232128125980125,4,1.3698147178051494,1.224999999999909,2.380000000000109,0.576955825026785,1.1209427457664598,-1.0000000000000147,-0.340000000000005,2022-02-08T10:15:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,40.0806071552779,299,1.382089901906131,40.49500000000012,1.0,18.903116516212993,0.4668012474679081,18.709677419354886,6.361290322580662,2022-02-08T13:00:00+00:00,1,0,0,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.5404384289954578,150,0.993831244513204,11.090000000000146,4.390999999999849,7.199249117169866,2.8504871842643262,-0.9999999999999946,-0.3399999999999982,2022-02-08T23:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.2805279053047798,52,0.8261470356804574,6.3250000000000455,1.5339999999998781,4.939369125653669,1.1979434369568494,-1.000000000000055,-0.34000000000001873,2022-02-09T01:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-1.312880438757702,50,0.8470196379081619,6.154999999999973,1.7039999999999509,4.688164906946371,1.297909504701287,-1.0000000000000389,-0.34000000000001324,2022-02-09T01:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
