date,daily_contrib,rolling_sharpe,strategy,window
2023-09-15,0.0,2.355867432300597,aegis,90
2023-09-18,0.0,2.355867432300597,aegis,90
2023-09-19,0.0,2.355867432300597,aegis,90
2023-09-20,0.0,2.355867432300597,aegis,90
2023-09-21,0.0,2.355867432300597,aegis,90
2023-09-22,0.0,2.355867432300597,aegis,90
2023-09-25,0.0,1.8428829945526304,aegis,90
2023-09-26,0.0,1.8428829945526304,aegis,90
2023-09-27,0.0,1.8428829945526304,aegis,90
2023-09-28,0.0,1.8428829945526304,aegis,90
2023-09-29,0.0,1.8428829945526304,aegis,90
2023-10-02,0.0,1.8428829945526304,aegis,90
2023-10-03,0.0,1.8428829945526304,aegis,90
2023-10-04,0.0,1.8428829945526304,aegis,90
2023-10-05,0.0,1.8428829945526304,aegis,90
2023-10-06,0.0,1.8428829945526304,aegis,90
2023-10-09,0.0,1.8110174405673207,aegis,90
2023-10-10,0.0,1.8110174405673207,aegis,90
2023-10-11,0.0,1.8110174405673207,aegis,90
2023-10-12,0.0,1.8110174405673207,aegis,90
2023-10-13,0.0,1.8110174405673207,aegis,90
2023-10-16,0.0,1.8110174405673207,aegis,90
2023-10-17,0.0,1.8110174405673207,aegis,90
2023-10-18,0.0,1.8110174405673207,aegis,90
2023-10-19,0.0,1.8110174405673207,aegis,90
2023-10-20,0.0,1.8110174405673207,aegis,90
2023-10-23,0.0,1.8110174405673207,aegis,90
2023-10-24,0.0,1.8110174405673207,aegis,90
2023-10-25,0.0,1.8110174405673207,aegis,90
2023-10-26,0.0,1.8110174405673207,aegis,90
2023-10-27,0.0,1.8110174405673207,aegis,90
2023-10-30,0.0,1.8110174405673207,aegis,90
2023-10-31,0.0,1.8110174405673207,aegis,90
2023-11-01,0.0,1.8110174405673207,aegis,90
2023-11-02,0.0,1.8110174405673207,aegis,90
2023-11-03,0.0,1.8110174405673207,aegis,90
2023-11-06,0.0,0.9302564750658309,aegis,90
2023-11-07,0.0,0.9302564750658309,aegis,90
2023-11-08,0.0,0.9302564750658309,aegis,90
2023-11-09,0.0,0.9302564750658309,aegis,90
2023-11-10,0.0,0.9302564750658309,aegis,90
2023-11-13,0.0016999999999999995,1.4797599186370047,aegis,90
2023-11-14,0.0,1.4797599186370047,aegis,90
2023-11-15,0.0,1.440884629034779,aegis,90
2023-11-16,0.0,1.440884629034779,aegis,90
2023-11-17,0.0,1.440884629034779,aegis,90
2023-11-20,0.0,1.440884629034779,aegis,90
2023-11-21,0.0,1.440884629034779,aegis,90
2023-11-22,0.0,1.440884629034779,aegis,90
2023-11-23,0.0,1.440884629034779,aegis,90
2023-11-24,0.0,1.440884629034779,aegis,90
2023-11-27,0.0,1.440884629034779,aegis,90
2023-11-28,0.0,1.440884629034779,aegis,90
2023-11-29,0.0,1.440884629034779,aegis,90
2023-11-30,0.0,1.440884629034779,aegis,90
2023-12-01,0.0,1.440884629034779,aegis,90
2023-12-04,0.0,1.440884629034779,aegis,90
2023-12-05,0.0,1.440884629034779,aegis,90
2023-12-06,0.0,1.440884629034779,aegis,90
2023-12-07,0.0,1.440884629034779,aegis,90
2023-12-08,0.0,1.440884629034779,aegis,90
2023-12-11,0.0,1.440884629034779,aegis,90
2023-12-12,0.0,1.440884629034779,aegis,90
2023-12-13,0.0,1.440884629034779,aegis,90
2023-12-14,0.0,1.440884629034779,aegis,90
2023-12-15,0.0,1.440884629034779,aegis,90
2023-12-18,0.0,1.440884629034779,aegis,90
2023-12-19,0.0,1.440884629034779,aegis,90
2023-12-20,0.0,1.440884629034779,aegis,90
2023-12-21,0.0,1.440884629034779,aegis,90
2023-12-22,0.0,1.440884629034779,aegis,90
2023-12-25,0.0,1.440884629034779,aegis,90
2023-12-26,0.0,1.440884629034779,aegis,90
2023-12-27,-0.000999999999999999,1.753820403796135,aegis,90
2023-12-28,0.0,1.753820403796135,aegis,90
2023-12-29,0.0,1.753820403796135,aegis,90
2024-01-01,0.0,1.753820403796135,aegis,90
2024-01-02,0.0,1.753820403796135,aegis,90
2024-01-03,0.0,1.753820403796135,aegis,90
2024-01-04,0.0,1.753820403796135,aegis,90
2024-01-05,0.0,1.753820403796135,aegis,90
2024-01-08,-0.0009,1.3512056581884486,aegis,90
2024-01-09,0.0,1.3512056581884486,aegis,90
2024-01-10,0.0,1.3512056581884486,aegis,90
2024-01-11,0.0,1.3512056581884486,aegis,90
2024-01-12,0.0,1.3512056581884486,aegis,90
2024-01-15,0.0012,0.6721433253006337,aegis,90
2024-01-16,0.0,0.6721433253006337,aegis,90
2024-01-17,0.0,0.6721433253006337,aegis,90
2024-01-18,0.0,0.6721433253006337,aegis,90
2024-01-19,0.0,0.6721433253006337,aegis,90
2024-01-22,0.0,0.6721433253006337,aegis,90
2024-01-23,0.0,0.6721433253006337,aegis,90
2024-01-24,0.0,0.6721433253006337,aegis,90
2024-01-25,0.0,0.6721433253006337,aegis,90
2024-01-26,0.0,0.6721433253006337,aegis,90
2024-01-29,0.0,0.6721433253006337,aegis,90
2024-01-30,0.0,0.6721433253006337,aegis,90
2024-01-31,0.0,0.6721433253006337,aegis,90
2024-02-01,0.0,0.6721433253006337,aegis,90
2024-02-02,0.0,0.6721433253006337,aegis,90
2024-02-05,0.0,0.6721433253006337,aegis,90
2024-02-06,0.0,0.6721433253006337,aegis,90
2024-02-07,0.0024999999999999988,1.663733799472196,aegis,90
2024-02-08,0.0,1.663733799472196,aegis,90
2024-02-09,0.0,1.663733799472196,aegis,90
2024-02-12,0.0,1.663733799472196,aegis,90
2024-02-13,0.0,1.663733799472196,aegis,90
2024-02-14,0.0,1.663733799472196,aegis,90
2024-02-15,0.0,1.663733799472196,aegis,90
2024-02-16,0.0,1.663733799472196,aegis,90
2024-02-19,0.0,1.663733799472196,aegis,90
2024-02-20,0.0,1.663733799472196,aegis,90
2024-02-21,0.0,1.663733799472196,aegis,90
2024-02-22,0.0,1.663733799472196,aegis,90
2024-02-23,0.0,1.663733799472196,aegis,90
2024-02-26,0.0,1.663733799472196,aegis,90
2024-02-27,0.0,1.663733799472196,aegis,90
2024-02-28,0.0,1.663733799472196,aegis,90
2024-02-29,0.0,1.663733799472196,aegis,90
2024-03-01,0.0,1.663733799472196,aegis,90
2024-03-04,0.0,1.663733799472196,aegis,90
2024-03-05,0.0,1.663733799472196,aegis,90
2024-03-06,0.0,1.663733799472196,aegis,90
2024-03-07,0.0,1.663733799472196,aegis,90
2024-03-08,0.0,1.663733799472196,aegis,90
2024-03-11,0.0,1.663733799472196,aegis,90
2024-03-12,0.0,1.663733799472196,aegis,90
2024-03-13,0.0,1.663733799472196,aegis,90
2024-03-14,0.0,1.663733799472196,aegis,90
2024-03-15,0.0,1.663733799472196,aegis,90
2024-03-18,0.0,0.973616451218261,aegis,90
2024-03-19,0.0,0.973616451218261,aegis,90
2024-03-20,0.0,0.973616451218261,aegis,90
2024-03-21,0.0,0.973616451218261,aegis,90
2024-03-22,0.0,0.973616451218261,aegis,90
2024-03-25,0.0,0.973616451218261,aegis,90
2024-03-26,0.0,0.973616451218261,aegis,90
2024-03-27,0.0,0.973616451218261,aegis,90
2024-03-28,0.0,0.973616451218261,aegis,90
2024-03-29,0.0,0.973616451218261,aegis,90
2024-04-01,0.0,0.973616451218261,aegis,90
2024-04-02,0.0,0.973616451218261,aegis,90
2024-04-03,0.0,0.973616451218261,aegis,90
2024-04-04,0.0,0.973616451218261,aegis,90
2024-04-05,0.0,0.973616451218261,aegis,90
2024-04-08,0.0,0.973616451218261,aegis,90
2024-04-09,0.0,0.973616451218261,aegis,90
2024-04-10,0.0,0.973616451218261,aegis,90
2024-04-11,0.0,0.973616451218261,aegis,90
2024-04-12,0.0,0.973616451218261,aegis,90
2024-04-15,0.0,0.973616451218261,aegis,90
2024-04-16,0.0,0.973616451218261,aegis,90
2024-04-17,-0.0001999999999999995,0.8632706434923554,aegis,90
2024-04-18,0.0,0.8632706434923554,aegis,90
2024-04-19,0.0,0.8632706434923554,aegis,90
2024-04-22,0.0,0.8632706434923554,aegis,90
2024-04-23,0.0,0.8632706434923554,aegis,90
2024-04-24,0.0,0.8632706434923554,aegis,90
2024-04-25,0.0,0.8632706434923554,aegis,90
2024-04-26,0.0,0.8632706434923554,aegis,90
2024-04-29,0.0,0.8632706434923554,aegis,90
2024-04-30,0.0,0.8632706434923554,aegis,90
2024-05-01,0.0,1.487015451591216,aegis,90
2024-05-02,0.0,1.487015451591216,aegis,90
2024-05-03,0.0,1.487015451591216,aegis,90
2024-05-06,0.0,1.487015451591216,aegis,90
2024-05-07,0.0,1.487015451591216,aegis,90
2024-05-08,0.0,1.487015451591216,aegis,90
2024-05-09,0.0,1.487015451591216,aegis,90
2024-05-10,0.0,1.487015451591216,aegis,90
2024-05-13,0.0,2.113433997752842,aegis,90
2024-05-14,0.0,2.113433997752842,aegis,90
2024-05-15,0.0,2.113433997752842,aegis,90
2024-05-16,0.0,2.113433997752842,aegis,90
2024-05-17,0.0,2.113433997752842,aegis,90
2024-05-20,0.0,1.5331829482312014,aegis,90
2024-05-21,0.0,1.5331829482312014,aegis,90
2024-05-22,0.0,1.5331829482312014,aegis,90
2024-05-23,0.0,1.5331829482312014,aegis,90
2024-05-24,0.0,1.5331829482312014,aegis,90
2024-05-27,0.0,1.5331829482312014,aegis,90
2024-05-28,0.0,1.5331829482312014,aegis,90
2024-05-29,0.0,1.5331829482312014,aegis,90
2024-05-30,0.0,1.5331829482312014,aegis,90
2024-05-31,0.0,1.5331829482312014,aegis,90
2024-06-03,0.0,1.5331829482312014,aegis,90
2024-06-04,0.0025999999999999994,2.280492639974838,aegis,90
2024-06-05,0.0,2.280492639974838,aegis,90
2024-06-06,0.0,2.280492639974838,aegis,90
2024-06-07,0.0,2.280492639974838,aegis,90
2024-06-10,0.0,2.280492639974838,aegis,90
2024-06-11,0.0,2.280492639974838,aegis,90
2024-06-12,0.0,1.538731933117412,aegis,90
2024-06-13,0.0,1.538731933117412,aegis,90
2024-06-14,0.0,1.538731933117412,aegis,90
2024-06-17,-0.0001999999999999995,1.4052752796395152,aegis,90
2024-06-18,0.0,1.4052752796395152,aegis,90
2024-06-19,0.0,1.4052752796395152,aegis,90
2024-06-20,0.0,1.4052752796395152,aegis,90
2024-06-21,0.0,1.4052752796395152,aegis,90
2024-06-24,0.0,1.4052752796395152,aegis,90
2024-06-25,0.0,1.4052752796395152,aegis,90
2024-06-26,0.0,1.4052752796395152,aegis,90
2024-06-27,0.0,1.4052752796395152,aegis,90
2024-06-28,0.0,1.4052752796395152,aegis,90
2024-07-01,0.0,1.4052752796395152,aegis,90
2024-07-02,0.0,1.4052752796395152,aegis,90
2024-07-03,0.003399999999999999,2.1932264518413347,aegis,90
2024-07-04,0.0,2.1932264518413347,aegis,90
2024-07-05,0.0,2.1932264518413347,aegis,90
2024-07-08,0.0,2.1932264518413347,aegis,90
2024-07-09,0.0,2.1932264518413347,aegis,90
2024-07-10,0.0,2.1932264518413347,aegis,90
2024-07-11,0.0,2.1932264518413347,aegis,90
2024-07-12,0.0,2.1932264518413347,aegis,90
2024-07-15,-9.9999999999999e-05,2.152730429413865,aegis,90
2024-07-16,0.0,2.152730429413865,aegis,90
2024-07-17,9.9999999999999e-05,2.1920124813016106,aegis,90
2024-07-18,0.0,2.1920124813016106,aegis,90
2024-07-19,0.0,2.1920124813016106,aegis,90
2024-07-22,0.0,2.1920124813016106,aegis,90
2024-07-23,0.0,2.1920124813016106,aegis,90
2024-07-24,0.0,2.1920124813016106,aegis,90
2024-07-25,0.0,2.1920124813016106,aegis,90
2024-07-26,0.0,2.1920124813016106,aegis,90
2024-07-29,0.0,2.1920124813016106,aegis,90
2024-07-30,0.0,2.1920124813016106,aegis,90
2024-07-31,0.0,2.1920124813016106,aegis,90
2024-08-01,0.0,2.1920124813016106,aegis,90
2024-08-02,0.0,2.1920124813016106,aegis,90
2024-08-05,0.0,2.1920124813016106,aegis,90
2024-08-06,0.0,2.1920124813016106,aegis,90
2024-08-07,0.0046,2.738114778090409,aegis,90
2024-08-08,0.0,2.738114778090409,aegis,90
2024-08-09,0.0,2.738114778090409,aegis,90
2024-08-12,0.0,2.738114778090409,aegis,90
2024-08-13,0.0,2.738114778090409,aegis,90
2024-08-14,0.0,2.738114778090409,aegis,90
2024-08-15,0.0,2.738114778090409,aegis,90
2024-08-16,0.0,2.738114778090409,aegis,90
2024-08-19,0.0,2.738114778090409,aegis,90
2024-08-20,0.0,2.738114778090409,aegis,90
2024-08-21,0.0001999999999999995,2.8489210068428177,aegis,90
2024-08-22,0.0,2.8489210068428177,aegis,90
2024-08-23,0.0,2.8489210068428177,aegis,90
2024-08-26,0.0,2.8489210068428177,aegis,90
2024-08-27,0.0,2.8489210068428177,aegis,90
2024-08-28,0.0,2.8489210068428177,aegis,90
2024-08-29,0.0,2.8489210068428177,aegis,90
2024-08-30,0.0,2.8489210068428177,aegis,90
2024-09-02,-9.9999999999999e-05,2.820814075767067,aegis,90
2024-09-03,0.0,2.820814075767067,aegis,90
2024-09-04,-0.0006,2.642597214500246,aegis,90
2024-09-05,0.0,2.642597214500246,aegis,90
2024-09-06,0.0,2.642597214500246,aegis,90
2024-09-09,0.0,2.642597214500246,aegis,90
2024-09-10,0.0,2.642597214500246,aegis,90
2024-09-11,0.0,2.642597214500246,aegis,90
2024-09-12,0.0,2.642597214500246,aegis,90
2024-09-13,0.0,2.642597214500246,aegis,90
2024-09-16,0.0,2.642597214500246,aegis,90
2024-09-17,0.0,2.642597214500246,aegis,90
2024-09-18,0.0,2.642597214500246,aegis,90
2024-09-19,0.0,2.642597214500246,aegis,90
2024-09-20,0.0,2.642597214500246,aegis,90
2024-09-23,-0.0006,2.4669983720606985,aegis,90
2024-09-24,0.0,2.4669983720606985,aegis,90
2024-09-25,0.0,2.4669983720606985,aegis,90
2024-09-26,0.0,2.4669983720606985,aegis,90
2024-09-27,0.0,2.4669983720606985,aegis,90
2024-09-30,0.0,2.4669983720606985,aegis,90
2024-10-01,0.0,2.4669983720606985,aegis,90
2024-10-02,0.0,2.4669983720606985,aegis,90
2024-10-03,0.0,2.4669983720606985,aegis,90
2024-10-04,0.0,2.4669983720606985,aegis,90
2024-10-07,0.0,2.4669983720606985,aegis,90
2024-10-08,0.0,1.9392500213124164,aegis,90
2024-10-09,0.0,1.9392500213124164,aegis,90
2024-10-10,0.0,1.9392500213124164,aegis,90
2024-10-11,0.0,1.9392500213124164,aegis,90
2024-10-14,0.0,1.9392500213124164,aegis,90
2024-10-15,0.0,1.9392500213124164,aegis,90
2024-10-16,0.0,1.9392500213124164,aegis,90
2024-10-17,0.0,1.9392500213124164,aegis,90
2024-10-18,0.0,1.9392500213124164,aegis,90
2024-10-21,0.0,1.9992630763883492,aegis,90
2024-10-22,0.0,1.9992630763883492,aegis,90
2024-10-23,0.0,1.9992630763883492,aegis,90
2024-10-24,0.0,1.9992630763883492,aegis,90
2024-10-25,0.0,1.9992630763883492,aegis,90
2024-10-28,0.0,1.9992630763883492,aegis,90
2024-10-29,0.0,1.9992630763883492,aegis,90
2024-10-30,0.0,1.9992630763883492,aegis,90
2024-10-31,0.0,1.9992630763883492,aegis,90
2024-11-01,0.0,1.9992630763883492,aegis,90
2024-11-04,0.0,1.9992630763883492,aegis,90
2024-11-05,-9.9999999999999e-05,1.9695352919917304,aegis,90
2024-11-06,0.0,1.2108471965567487,aegis,90
2024-11-07,0.0,1.2108471965567487,aegis,90
2024-11-08,0.0,1.2108471965567487,aegis,90
2024-11-11,0.0,1.2108471965567487,aegis,90
2024-11-12,0.0,1.2108471965567487,aegis,90
2024-11-13,0.0,1.2108471965567487,aegis,90
2024-11-14,0.0,1.2108471965567487,aegis,90
2024-11-15,0.0,1.2108471965567487,aegis,90
2024-11-18,0.0,1.246964989877375,aegis,90
2024-11-19,0.0,1.246964989877375,aegis,90
2024-11-20,-0.0006,0.9885719272117813,aegis,90
2024-11-21,0.0,0.9885719272117813,aegis,90
2024-11-22,0.0,0.9885719272117813,aegis,90
2024-11-25,0.0,0.9885719272117813,aegis,90
2024-11-26,0.0,0.9885719272117813,aegis,90
2024-11-27,0.0001999999999999995,1.0585384249626004,aegis,90
2024-11-28,0.0,1.0585384249626004,aegis,90
2024-11-29,0.0,1.0585384249626004,aegis,90
2024-12-02,0.0,1.0585384249626004,aegis,90
2024-12-03,0.0,1.0585384249626004,aegis,90
2024-12-04,-0.0003,0.9503585378140145,aegis,90
2024-12-05,0.0,0.9503585378140145,aegis,90
2024-12-06,0.0,0.9503585378140145,aegis,90
2024-12-09,0.0,0.9503585378140145,aegis,90
2024-12-10,0.0,0.9503585378140145,aegis,90
2024-12-11,0.0,-2.8508438236460596,aegis,90
2024-12-12,0.0,-2.8508438236460596,aegis,90
2024-12-13,0.0,-2.8508438236460596,aegis,90
2024-12-16,0.0,-2.8508438236460596,aegis,90
2024-12-17,0.0022999999999999995,0.25990802635391647,aegis,90
2024-12-18,0.0,0.25990802635391647,aegis,90
2024-12-19,0.0,0.25990802635391647,aegis,90
2024-12-20,0.0,0.25990802635391647,aegis,90
2024-12-23,0.0012999999999999989,0.9867827594953914,aegis,90
2024-12-24,0.0,0.9867827594953914,aegis,90
2024-12-25,0.0,0.8724382168798264,aegis,90
2024-12-26,0.0,0.8724382168798264,aegis,90
2024-12-27,0.0,0.8724382168798264,aegis,90
2024-12-30,0.0,0.8724382168798264,aegis,90
2024-12-31,0.0,0.8724382168798264,aegis,90
2025-01-01,0.0,0.8724382168798264,aegis,90
2025-01-02,0.0,0.8724382168798264,aegis,90
2025-01-03,0.0,0.8724382168798264,aegis,90
2025-01-06,0.0,0.9313659964720177,aegis,90
2025-01-07,0.0,0.9313659964720177,aegis,90
2025-01-08,0.0,1.3119341826980957,aegis,90
2025-01-09,0.0,1.3119341826980957,aegis,90
2025-01-10,0.0,1.3119341826980957,aegis,90
2025-01-13,0.0,1.3119341826980957,aegis,90
2025-01-14,0.0,1.3119341826980957,aegis,90
2025-01-15,0.0,1.3119341826980957,aegis,90
2025-01-16,0.0,1.3119341826980957,aegis,90
2025-01-17,0.0,1.3119341826980957,aegis,90
2025-01-20,0.0,1.3119341826980957,aegis,90
2025-01-21,0.0,1.3119341826980957,aegis,90
2025-01-22,0.0,1.3119341826980957,aegis,90
2025-01-23,0.0,1.3119341826980957,aegis,90
2025-01-24,0.0,1.3119341826980957,aegis,90
2025-01-27,0.0,1.7135773226182591,aegis,90
2025-01-28,0.0,1.7135773226182591,aegis,90
2025-01-29,0.0,1.7135773226182591,aegis,90
2025-01-30,0.0,1.7135773226182591,aegis,90
2025-01-31,0.0,1.7135773226182591,aegis,90
2025-02-03,0.003699999999999999,2.377251446756241,aegis,90
2025-02-04,0.0,2.377251446756241,aegis,90
2025-02-05,9.9999999999999e-05,2.4140901940518695,aegis,90
2025-02-06,0.0,2.4140901940518695,aegis,90
2025-02-07,0.0,2.4140901940518695,aegis,90
2025-02-10,0.0,2.4140901940518695,aegis,90
2025-02-11,0.0,2.4140901940518695,aegis,90
2025-02-12,0.0,2.4140901940518695,aegis,90
2025-02-13,0.0,2.4140901940518695,aegis,90
2025-02-14,0.0,2.4140901940518695,aegis,90
2025-02-17,0.0,2.4140901940518695,aegis,90
2025-02-18,0.0,2.4140901940518695,aegis,90
2025-02-19,-9.9999999999999e-05,2.376103878408916,aegis,90
2025-02-20,0.0,2.376103878408916,aegis,90
2025-02-21,0.0,2.376103878408916,aegis,90
2025-02-24,-0.000399999999999999,2.2183495625087324,aegis,90
2025-02-25,0.0,2.2183495625087324,aegis,90
2025-02-26,-0.0004999999999999995,2.021368199022155,aegis,90
2025-02-27,0.0,2.021368199022155,aegis,90
2025-02-28,0.0,2.021368199022155,aegis,90
2025-03-03,9.9999999999999e-05,2.0575877786146375,aegis,90
2025-03-04,0.0,2.0575877786146375,aegis,90
2025-03-05,0.0,2.0575877786146375,aegis,90
2025-03-06,0.0,2.0575877786146375,aegis,90
2025-03-07,0.0,2.0575877786146375,aegis,90
2025-03-10,0.0028999999999999994,2.648335552426556,aegis,90
2025-03-11,0.0,2.680471825194876,aegis,90
2025-03-12,-0.0004999999999999995,2.5116594567962522,aegis,90
2025-03-13,0.0,2.5116594567962522,aegis,90
2025-03-14,0.0,2.5116594567962522,aegis,90
2025-03-17,0.0,2.5116594567962522,aegis,90
2025-03-18,0.0,2.5116594567962522,aegis,90
2025-03-19,0.0,2.5116594567962522,aegis,90
2025-03-20,0.0,2.5116594567962522,aegis,90
2025-03-21,0.0,2.5116594567962522,aegis,90
2025-03-24,0.0,2.5116594567962522,aegis,90
2025-03-25,0.0,2.5116594567962522,aegis,90
2025-03-26,0.0,2.717317925781813,aegis,90
2025-03-27,0.0,2.717317925781813,aegis,90
2025-03-28,0.0,2.717317925781813,aegis,90
2025-03-31,0.0,2.717317925781813,aegis,90
2025-04-01,0.0,2.717317925781813,aegis,90
2025-04-02,0.0,2.6556216665134533,aegis,90
2025-04-03,0.0,2.6556216665134533,aegis,90
2025-04-04,0.0,2.6556216665134533,aegis,90
2025-04-07,0.0,2.6556216665134533,aegis,90
2025-04-08,-0.000699999999999999,2.413901258771339,aegis,90
2025-04-09,0.0,2.5116594567962527,aegis,90
2025-04-10,0.0,2.5116594567962527,aegis,90
2025-04-11,0.0,2.5116594567962527,aegis,90
2025-04-14,0.0,2.5116594567962527,aegis,90
2025-04-15,0.0,2.5116594567962527,aegis,90
2025-04-16,-9.9999999999999e-05,2.4798487130234603,aegis,90
2025-04-17,0.0,2.4798487130234603,aegis,90
2025-04-18,0.0,2.4798487130234603,aegis,90
2025-04-21,0.0024999999999999988,2.9699307488755995,aegis,90
2025-04-22,0.0,2.502265760534106,aegis,90
2025-04-23,0.0,2.502265760534106,aegis,90
2025-04-24,0.0,2.502265760534106,aegis,90
2025-04-25,0.0,2.502265760534106,aegis,90
2025-04-28,-0.0012999999999999989,1.7071289982209268,aegis,90
2025-04-29,0.0,1.7071289982209268,aegis,90
2025-04-30,0.0,1.7071289982209268,aegis,90
2025-05-01,0.0,1.7071289982209268,aegis,90
2025-05-02,0.0,1.7071289982209268,aegis,90
2025-05-05,0.0,1.7071289982209268,aegis,90
2025-05-06,0.0,1.7071289982209268,aegis,90
2025-05-07,0.0,1.7071289982209268,aegis,90
2025-05-08,0.0,1.7071289982209268,aegis,90
2025-05-09,0.0,1.7071289982209268,aegis,90
2025-05-12,0.0,1.7071289982209268,aegis,90
2025-05-13,9.9999999999999e-05,1.7371567914209998,aegis,90
2025-05-14,0.0,1.7371567914209998,aegis,90
2025-05-15,0.0,1.7371567914209998,aegis,90
2025-05-16,0.0,1.7371567914209998,aegis,90
2025-05-19,0.0,1.7371567914209998,aegis,90
2025-05-20,0.0,1.7371567914209998,aegis,90
2025-05-21,0.0031999999999999993,2.350927587660846,aegis,90
2025-05-22,0.0,2.350927587660846,aegis,90
2025-05-23,0.0,2.350927587660846,aegis,90
2025-05-26,0.0,2.350927587660846,aegis,90
2025-05-27,0.0,2.350927587660846,aegis,90
2025-05-28,0.0,2.350927587660846,aegis,90
2025-05-29,0.0,2.350927587660846,aegis,90
2025-05-30,0.0,2.350927587660846,aegis,90
2025-06-02,0.0,2.350927587660846,aegis,90
2025-06-03,0.0,2.350927587660846,aegis,90
2025-06-04,-9.9999999999999e-05,2.32395048356894,aegis,90
2025-06-05,0.0,2.32395048356894,aegis,90
2025-06-06,0.0,2.32395048356894,aegis,90
2025-06-09,0.0,1.6500354333112766,aegis,90
2025-06-10,0.0,1.6500354333112766,aegis,90
2025-06-11,0.0,1.6182614827453634,aegis,90
2025-06-12,0.0,1.6182614827453634,aegis,90
2025-06-13,0.0,1.6182614827453634,aegis,90
2025-06-16,0.0024999999999999988,2.1882890214629573,aegis,90
2025-06-17,0.0,2.1882890214629573,aegis,90
2025-06-18,0.0,2.1882890214629573,aegis,90
2025-06-19,0.0,2.1882890214629573,aegis,90
2025-06-20,0.0,2.1882890214629573,aegis,90
2025-06-23,-0.0003,2.0975279838207976,aegis,90
2025-06-24,0.0,2.0975279838207976,aegis,90
2025-06-25,-0.0003,2.0366635724898323,aegis,90
2025-06-26,0.0,2.0366635724898323,aegis,90
2025-06-27,0.0,2.0366635724898323,aegis,90
2025-06-30,0.0,2.1586305528909646,aegis,90
2025-07-01,0.0,2.1586305528909646,aegis,90
2025-07-02,0.0,2.3142041032061487,aegis,90
2025-07-03,0.0,2.3142041032061487,aegis,90
2025-07-04,0.0,2.3142041032061487,aegis,90
2025-07-07,0.0,2.285011849622715,aegis,90
2025-07-08,0.0,2.285011849622715,aegis,90
2025-07-09,0.0,2.285011849622715,aegis,90
2025-07-10,0.0,2.285011849622715,aegis,90
2025-07-11,0.0,2.285011849622715,aegis,90
2025-07-14,0.0,1.6606063092881458,aegis,90
2025-07-15,0.0,1.6606063092881458,aegis,90
2025-07-16,0.0,1.8379899334466967,aegis,90
2025-07-17,0.0,1.8379899334466967,aegis,90
2025-07-18,0.0,1.8379899334466967,aegis,90
2025-07-21,-0.0004999999999999995,1.6606063092881456,aegis,90
2025-07-22,0.0,1.6606063092881456,aegis,90
2025-07-23,0.0,1.6606063092881456,aegis,90
2025-07-24,0.0,1.6606063092881456,aegis,90
2025-07-25,0.0,1.6606063092881456,aegis,90
2025-07-28,0.0,1.6606063092881456,aegis,90
2025-07-29,0.0,1.6606063092881456,aegis,90
2025-07-30,0.0,1.6606063092881456,aegis,90
2025-07-31,0.0,1.6606063092881456,aegis,90
2025-08-01,0.0,1.6606063092881456,aegis,90
2025-08-04,0.0,1.6606063092881456,aegis,90
2025-08-05,0.0,1.6606063092881456,aegis,90
2025-08-06,0.0,1.6606063092881456,aegis,90
2025-08-07,0.0,1.6606063092881456,aegis,90
2025-08-08,0.0,1.6606063092881456,aegis,90
2025-08-11,0.0,1.6606063092881456,aegis,90
2025-08-12,0.0,1.915083428761517,aegis,90
2025-08-13,0.0,1.915083428761517,aegis,90
2025-08-14,0.0,1.915083428761517,aegis,90
2025-08-15,0.0,1.915083428761517,aegis,90
2025-08-18,0.0,1.915083428761517,aegis,90
2025-08-19,0.0,1.915083428761517,aegis,90
2025-08-20,-0.0001999999999999995,1.8798554924715192,aegis,90
2025-08-21,0.0,1.8798554924715192,aegis,90
2025-08-22,0.0,1.8798554924715192,aegis,90
2025-08-25,0.0,1.1972580788808354,aegis,90
2025-08-26,0.0024,1.8644983448095385,aegis,90
2025-08-27,-9.9999999999999e-05,1.829758976865118,aegis,90
2025-08-28,0.0,1.829758976865118,aegis,90
2025-08-29,0.0,1.829758976865118,aegis,90
2025-09-01,0.0,2.3634729244133346,aegis,90
2025-09-02,0.0,2.3634729244133346,aegis,90
2025-09-03,-0.000399999999999999,2.211573826964315,aegis,90
2025-09-04,0.0,2.211573826964315,aegis,90
2025-09-05,0.0,2.211573826964315,aegis,90
2025-09-08,0.0,2.211573826964315,aegis,90
2025-09-09,0.0,2.211573826964315,aegis,90
2025-09-10,0.0,2.211573826964315,aegis,90
2025-09-11,0.0,2.211573826964315,aegis,90
2025-09-12,0.0,2.211573826964315,aegis,90
2025-09-15,0.0,2.211573826964315,aegis,90
2025-09-16,0.0,2.1762811554915906,aegis,90
2025-09-17,0.0,2.1762811554915906,aegis,90
2025-09-18,0.0,2.1762811554915906,aegis,90
2025-09-19,0.0,2.1762811554915906,aegis,90
2025-09-22,0.0,2.1762811554915906,aegis,90
2025-09-23,0.0,2.1762811554915906,aegis,90
2025-09-24,0.0,1.4085724806061726,aegis,90
2025-09-25,0.0,1.4085724806061726,aegis,90
2025-09-26,0.0,1.4085724806061726,aegis,90
2025-09-29,0.0,1.4085724806061726,aegis,90
2025-09-30,0.0,1.4085724806061726,aegis,90
2025-10-01,0.0,1.4085724806061726,aegis,90
2025-10-02,0.0,1.4085724806061726,aegis,90
